Beach code;Beach;X;Y;Orientation (Codice);Orientation;Region;Country
40;Aciddara;13,53734493;38,08036623;SE;Sud-Est;;Italia
149;Bagni della Regina Giovanna - Sorrento (Na);14,35122371;40,63355879;NW;Nord-Ovest;;Italia
59;baia delle favole;9,391254298;44,27072752;W;Ovest;;Italia
123;Boschetto Steccato di Cutro ;16,93195671;38,93462782;;;;Italia
105;Cala Santa Maria;13,19533405;38,70891163;;;;Italia
142;Caletta Caretta;17,77187437;40,72236478;SE;Sud-Est;;Italia
102;Caletta di Sant'Elia;13,53882176;38,09654187;;;;Italia
46;Capo Arena- budda beach;15,7836628;39,87517777;;;;Italia
139;Capocolonna;17,20197201;39,02695205;;;;Italia
98;Capparrina;12,9717958;37,55420904;SE;Sud-Est;;Italia
70;Capratica;13,39119136;41,27581401;SE;Sud-Est;;Italia
144;Castello di Santa Severa;11,95644021;42,01692123;W;Ovest;;Italia
100;Caulonia;16,46034821;38,33758366;SE;Sud-Est;;Italia
97;Cipollazzo;12,93836474;37,57328088;SW;Sud-Ovest;;Italia
89;Club Adriatico C.da Fontanelle  Polignano a Mare ;17,18334728;41,02276273;;;;Italia
94;Club Adriatico - Polignano a Mare;17,18505156;41,02005106;NE;Nord-Est;;Italia
53;da Borgo Bonsignore a Foce Fiume Platani;13,26610923;37,40505906;SW;Sud-Ovest;;Italia
71;Da lido Tado' a spiaggia libera S8 di Eboli ;14,925345;40,513215;SW;Sud-Ovest;;Italia
61;da Marinella di Selinunte alla Foce del Fiume Belice, sponda destra e sinistra verso Menfi;12,85864681;37,58125831;;;;Italia
153;Dune di Falerna;16,12561226;39,00257626;SW;Sud-Ovest;;Italia
36;Favignana;12,32539415;37,92938738;N;Nord;;Italia
32;Foce dell'Irno;14,77352598;40,67251184;;;;Italia
154;Foce del Savuto;16,09786749;39,03850398;W;Ovest;;Italia
56;Fregene Macchiagrande;12,20501018;41,82863715;N;Nord;;Italia
27;Fungitedda;13,34593821;37,36028621;SW;Sud-Ovest;;Italia
134;Gizzeria Lido;16,21443059;38,92817526;W;Ovest;;Italia
58;Grotta dei delfini ;13,43715859;41,25577231;SE;Sud-Est;;Italia
133;Guardavalle;16,580861;38,4777035;E;Est;;Italia
63;isola di Sant'Andrea;17,96886921;40,66103311;SE;Sud-Est;;Italia
140;LAGUNA DEL MORT;12,73069189;45,52930096;E;Est;;Italia
167;l'amanusa spiaggia libera;12,33833179;41,7030752;SW;Sud-Ovest;;Italia
35;Levanzo;12,34538761;37,98983033;N;Nord;;Italia
109;Lido azzurro e ske torre a mare bari;17,00377285;41,08838011;NE;Nord-Est;;Italia
101;Lido di Classe;12,33974934;44,32589562;NE;Nord-Est;;Italia
150;Lido di Ostia;12,29061985;41,72356556;;;;Italia
163;Lido di Sciacca;13,06377411;37,50449161;;;;Italia
95;Lido Fiori;12,95526266;37,56608553;SW;Sud-Ovest;;Italia
168;Lungomare di Sabaudia;13,001345;41,31036;W;Ovest;;Italia
108;Lungomare lido Sant' Angelo . Corigliano-Rossano;16,63849354;39,61345865;SE;Sud-Est;;Italia
171;Marina della Lobra - Miglio Blu - Massa Lubrense (Na);14,33898211;40,6146022;SW;Sud-Ovest;;Italia
125;Marina di Pisa;10;43;;;;Italia
110;Marinella di San Terenzo;9,894803166;44,08305164;;;;Italia
43;Mar Piccolo Battendieri;17,24853516;40,49343721;E;Est;;Italia
143;Mondragone Spiaggia Lungomare Sinope;13,8876;41,1107;;;;Italia
33;Mondragone zona Fiumarella;13,8711496;41,11944311;;;;Italia
31;Oasi dei Variconi;13,92991304;41,02103133;N;Nord;;Italia
83;Oasi del Fratino e della Camomilla di mare;13,9741652;42,74993435;;;;Italia
24;Oasi WWF Bosco Pantano ;16,70136452;40,16945502;N;Nord;;Italia
34;oasi wwf dune di forte dei marmi ( LU );10,14483225;43,97447147;N;Nord;;Italia
67;Oasi WWF Lago di Burano;11,37677193;42,3962697;SW;Sud-Ovest;;Italia
106;Oasi ZSC ZPS Dune Alberoni;12,32945395;45,34678248;N;Nord;;Italia
104;Ombelico di Venere;13,60167852;38,02464629;N;Nord;;Italia
112;Palombina Nuova/Collemarino;13,44177677;43,61411809;N;Nord;;Italia
162;Piana Grande;13;32;SW;Sud-Ovest;;Italia
86; Plage de Eduard;13,97037685;38,03314178;N;Nord;;Italia
26;Playa Catania;15,08724761;37,44249509;NE;Nord-Est;;Italia
55;Porto Caleri;12,33449933;45,10055917;E;Est;;Italia
170;Porto Empedocle;13,52270007;37,28596494;NE;Nord-Est;;Italia
50;Porto Kaleo;16,92242146;38,93326742;;;;Italia
96;Porto palo ;12,90381789;37,57728601;SW;Sud-Ovest;;Italia
136;Punta Penna Grossa;17,78295457;40,71863493;NW;Nord-Ovest;;Italia
137;Quarta caletta;17,7929163;40,71587662;NW;Nord-Ovest;;Italia
68;RISERVA BORSACCHIO;13,99978635;42,70534557;;;;Italia
157;Riserva Foce Mesima;15,91885901;38,5066338;N;Nord;;Italia
60;Riserva Naturale dello Stato pineta Ramazzotti foce Bevano;12,32865036;44,3495236;E;Est;;Italia
62;Sampieri;14,7409004;36,71960027;;;;Italia
72;San Bennato;10,42399898;42,85821416;;;;Italia
39;San Cataldo;13,07658434;38,08694894;NW;Nord-Ovest;;Italia
122;San Leonardo di Cutro;16,96251512;38,93879944;;;;Italia
148;San Michele di Pagana;9,224644661;44,34059194;SE;Sud-Est;;Italia
116;Scaletto Fornaci;8,462841511;44,29480637;SE;Sud-Est;;Italia
113;Scalo Maestro Marettimo;12,06098914;37,99012336;NW;Nord-Ovest;;Italia
73;Scoglio Lungo;8,408904299;40,83811703;NW;Nord-Ovest;;Italia
57;Spiagga Cala San Giacomo;16,56191647;41,2230182;S;Sud;;Italia
25;Spiaggia Calatabiano foce Alcantara;15,25713015;37,80667816;NE;Nord-Est;;Italia
76;Spiaggia Capitan Antonio - Santa Caterina dello Ionio (CZ) ;16,57222938;38,52950957;E;Est;;Italia
138;Spiaggia Capo D'armi ;15,68633207;37,95160386;;;;Italia
69;spiaggia Cintioni di San Vito marina;14,43994045;42,31350224;NE;Nord-Est;;Italia
146;Spiaggia del Fratino;13,15179348;45,69968901;NE;Nord-Est;;Italia
75;Spiaggia della Madonnina del Porto di Pescara;14,22445714;42,46765163;E;Est;;Italia
156;Spiaggia delle Cesine;18,34540844;40,35566177;N;Nord;;Italia
135;Spiaggia delle Conchiglie;17,79453099;40,71662069;NW;Nord-Ovest;;Italia
130;SPIAGGIA DELLO SPIAZZO DEL CASTELLO ODESCALCHI- SANTA MARINELLA;11,86920226;42,03397621;NE;Nord-Est;;Italia
80;Spiaggia del Muraglione;10,23830831;43,85592475;SW;Sud-Ovest;;Italia
90;Spiaggia del Sarello;13,50486767;38,10767246;N;Nord;;Italia
79;Spiaggia del Seggio Area Nord;10,5362835;43,193042;N;Nord;;Italia
132;Spiaggia di Briatico;16,02392043;38,72621131;NE;Nord-Est;;Italia
92;Spiaggia di Capaci;13,22758842;38,17969411;N;Nord;;Italia
152;Spiaggia di Capo Suvero;16,15298152;38,95936874;NW;Nord-Ovest;;Italia
160;Spiaggia di Castellammare di Stabia;14,47892904;40,70471652;SW;Sud-Ovest;;Italia
45;Spiaggia di Castrocucco di Maratea;15,7544589;39,92865796;;;;Italia
65;Spiaggia di Fiorenzuola di Focara (PU);12,82954216;43,95084815;SE;Sud-Est;;Italia
164;Spiaggia di Oliveri 1 tratto;15,06183529;38,13026268;NE;Nord-Est;;Italia
165;Spiaggia di Oliveri 2 tratto;15,06174946;38,13016141;NW;Nord-Ovest;;Italia
166;Spiaggia di Oliveri 3 tratto;15,06189537;38,12996224;NW;Nord-Ovest;;Italia
117;Spiaggia di Oliveri 4 tratto;15,06195545;38,12989219;N;Nord;;Italia
159;Spiaggia di Rovigliano;14,46710587;40,73698222;W;Ovest;;Italia
155;Spiaggia di Sant'Agata;15,59120625;38,24970679;NE;Nord-Est;;Italia
51;spiaggia di Sovereto;17,05012679;38,91883338;;;;Italia
111;spiaggia di sturla;8,984821916;44,39181987;N;Nord;;Italia
54;Spiaggia ecologica ex Nereo Noli;8,415575624;44,21638461;E;Est;;Italia
103;Spiaggia La Foggia;13,48063231;38,099682;E;Est;;Italia
158;Spiaggia libera - Braccio Levante Barletta;16,29944086;41,32015533;NE;Nord-Est;;Italia
66;Spiaggia libera di Igea Marina;12,50289738;44,1167876;NE;Nord-Est;;Italia
82;Spiaggia Libera di Punta Vagno;8,949779391;44,39324932;SW;Sud-Ovest;;Italia
64;Spiaggia libera Marano - colonia Bolognese;12,63465285;44,02347862;SE;Sud-Est;;Italia
131;Spiaggia Lido La Duna ;16,7088747;40,1770107;;;;Italia
151;Spiaggia Lido San Giuliano di Rimini e zona darsena;12,56713629;44,07638506;;;;Italia
147;SPIAGGIA  LUNGOMARE AMERIGO VESPUCCI LIDO DI CASTELFUSANO;12,33860725;41,70291379;NW;Nord-Ovest;;Italia
48;Spiaggia Marinagri;16,73846483;40,21800183;NE;Nord-Est;;Italia
118;Spiaggia nel Parco delle Dune Costiere;17,52622962;40,81025258;S;Sud;;Italia
44;Spiaggia No Plastic Beach della contrada foggia;12,97142029;37,55056387;W;Ovest;;Italia
104;Spiaggia Ombelico di Venere;13,58817977;38,0295527;NW;Nord-Ovest;;Italia
145;Spiaggia Sabbie Nere Santa Severa;11,96492672;42,01371519;W;Ovest;;Italia
91;Spiaggia Salinelle;13,93190002;38,0202957;N;Nord;;Italia
74;Spiaggia Sa Pischeredda Scivu;8,405849934;39,48803885;NW;Nord-Ovest;;Italia
99;Strongoli marina;17,10645318;39,25379875;;;;Italia
120;Tombolo della Feniglia;11,24465;42,41862;S;Sud;;Italia
169;Tordigliano;14,45689201;40,62143061;;;;Italia
30;trabucco;10,13511622;43,98256947;N;Nord;;Italia
87;Vergine Maria;13,36852026;38,16625971;NE;Nord-Est;;Italia
141;Wild beach;15,89431357;41,58052493;E;Est;;Italia
